,Unnamed: 0,ID_viaje,Estado cerrado,Duracion,Id de estacion de inicio,Fecha de inicio,Nombre de estacion de inicio,Fecha de fin,Id de estacion de fin de viaje,Nombre de estacion de fin de viaje,ID de ciclista,Msnbc de bicicleta,Moto identificador publico,Modelo de bicicleta,Nombre de producto,start_lat,start_lon,target_lat,target_lon,starttime,withinC,withinCend,start_building,target_building
2263,235197,1167093,NORMAL,425,5,2022-09-19 18:47:00,05 - SAN MARTZIAL,19/09/2022 18:54,7.0,07 - MARQUÉS MIRAFLORES,19177,P15994,266.0,FIT,Dbizi Ordinario,43.322079583067634,-1.9846343341069932,43.31355196086479,-1.9779321730681017,2022-09-19 18:47:00,True,True,3253,425
2264,235194,1167096,NORMAL,1000,9,2022-09-19 18:48:00,09 - EASO,19/09/2022 19:04,15.0,15 - SEGUNDO IZPIZUA,5136,P35480,851.0,EFIT,Dbizi Ordinario,43.315470520961284,-1.98634569564534,43.32485283422054,-1.9719109316886727,2022-09-19 18:48:00,True,True,6193,573
2265,235193,1167097,NORMAL,261,46,2022-09-19 18:48:00,46 - TOLOSA HIRIBIDEA-AMERIKA,19/09/2022 18:52,43.0,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,17287,P15924,61.0,FIT,DBIZI ORDINARIO GRUPAL EMPRESA +5,43.30635031069355,-2.005607537153713,43.30496825,-2.0058563,2022-09-19 18:48:00,True,True,1802,517
2266,235192,1167098,NORMAL,1007,6,2022-09-19 18:48:00,06 - ARRASATE,19/09/2022 19:05,27.0,27 - PODAVINES,851,E20009,43.0,FIT,Dbizi Ordinario,43.31783874418094,-1.9818855268145432,43.30530790075946,-1.973520733029933,2022-09-19 18:48:00,True,True,6168,5
2267,235191,1167099,NORMAL,493,21,2022-09-19 18:48:00,21 - KARMENGO ANDRE MARIA / VIRGEN DEL CARMEN,19/09/2022 18:56,29.0,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,16862,P32427,752.0,EFIT,Dbizi Ordinario,43.31960513045975,-1.9690312857858336,43.30245954159797,-1.975582712957659,2022-09-19 18:48:00,True,True,2777,6062
2268,235190,1167100,NORMAL,2017,9,2022-09-19 18:48:00,09 - EASO,19/09/2022 19:22,32.0,32 - URBIA,21683,E20049,199.0,FIT,Dbizi Ordinario Grupal FN o FNE -5,43.31239899999999,-1.98310715,43.30549717961976,-1.9678854229360259,2022-09-19 18:48:00,True,True,3642,4854
2269,235189,1167101,NORMAL,760,46,2022-09-19 18:48:00,46 - TOLOSA HIRIBIDEA-AMERIKA,19/09/2022 19:01,38.0,38 - KRISTINA INFANTA,723,P15822,248.0,FIT,Ordinario,43.304337803515395,-1.999823396584837,43.31402459197803,-2.007463019094632,2022-09-19 18:48:00,True,True,1746,3384
2270,235188,1167102,NORMAL,769,27,2022-09-19 18:48:00,27 - PODAVINES,19/09/2022 19:01,43.0,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,797,P35473,858.0,EFIT,Ordinario,43.29931147559372,-1.9790399773790668,43.3076671,-2.0025139000000003,2022-09-19 18:48:00,True,True,4817,2995
2271,235187,1167103,NORMAL,589,10,2022-09-19 18:48:00,10 - PEÑA Y GOÑI,19/09/2022 18:58,38.0,38 - KRISTINA INFANTA,3248,P32381,711.0,EFIT,Ordinario,43.323034756392424,-1.9778678943701893,43.3153521051694,-2.0040960690731136,2022-09-19 18:48:00,True,True,588,3386
2272,235186,1167104,NORMAL,975,47,2022-09-19 18:49:00,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 19:05,36.0,36 - ERRONDOGAINA / ALTO DE ERRONDO,5903,P32374,716.0,EFIT,Dbizi Ordinario,43.32369774651895,-1.986017791215092,43.300084324414215,-1.989973647822485,2022-09-19 18:49:00,True,True,54,878
2273,235185,1167105,NORMAL,1051,17,2022-09-19 18:49:00,17 - SAGASTIEDER,19/09/2022 19:06,47.0,01 - UDALETXEA / AYUNTAMIENTO,9956,P32394,732.0,EFIT,Dbizi Ordinario,43.31130381501743,-1.9498271723367289,43.3245560615211,-1.9868097251897283,2022-09-19 18:49:00,True,True,3577,263
2274,235184,1167106,NORMAL,331,16,2022-09-19 18:49:00,16 - ATARIZAR,19/09/2022 18:54,13.0,13 - SAN FRANTZISKO- NAFARROA,12958,P32313,782.0,EFIT,Ordinario,43.32103975,-1.95712455,43.326891941112216,-1.970089703683409,2022-09-19 18:49:00,True,True,1240,922
2275,235183,1167107,NORMAL,1544,32,2022-09-19 18:49:00,32 - URBIA,19/09/2022 19:15,39.0,39 - ZARAUTZ,10982,P15765,13.0,FIT,Dbizi Ordinario,43.312912018191064,-1.971729866740051,43.30763325281446,-1.9993049684177997,2022-09-19 18:49:00,True,True,5482,841
2276,235180,1167110,NORMAL,521,30,2022-09-19 18:50:00,30 - HUMBOLDT,19/09/2022 18:59,28.0,28 - ISABEL II,15591,P15716,64.0,FIT,Dbizi Ordinario,43.310302444942884,-1.9662141330042224,43.30135790733959,-1.9735531352594933,2022-09-19 18:50:00,True,True,408,6158
2277,235179,1167111,NORMAL,618,10,2022-09-19 18:50:00,10 - PEÑA Y GOÑI,19/09/2022 19:01,30.0,30 - HUMBOLDT,430,P32359,771.0,EFIT,Ordinario,43.323103916016066,-1.9766284072150309,43.312949086878064,-1.9710441489766364,2022-09-19 18:50:00,True,True,6132,6151
2278,235182,1167108,NORMAL,438,19,2022-09-19 18:50:00,19 - FRANTZIA PASEALEKUA,19/09/2022 18:57,21.0,21 - KARMENGO ANDRE MARIA / VIRGEN DEL CARMEN,1676,P32337,715.0,EFIT,Ordinario,43.319011,-1.97092285,43.32250251098173,-1.97192773781662,2022-09-19 18:50:00,True,True,1880,726
2279,235181,1167109,NORMAL,573,27,2022-09-19 18:50:00,27 - PODAVINES,19/09/2022 19:00,7.0,07 - MARQUÉS MIRAFLORES,5128,P15825,172.0,FIT,Dbizi Ordinario Grupal empresa -5,43.30021054071079,-1.9793908527099342,43.31558044282556,-1.9839777999920796,2022-09-19 18:50:00,True,True,4820,3093
2280,235178,1167112,NORMAL,874,47,2022-09-19 18:51:00,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 19:05,28.0,28 - ISABEL II,15916,P32370,736.0,EFIT,Dbizi Ordinario,43.31808503202661,-1.9830168780793211,43.30307211573372,-1.976748233457711,2022-09-19 18:51:00,True,True,2,294
2281,235177,1167113,NORMAL,682,31,2022-09-19 18:51:00,31 - BARCELONA,19/09/2022 19:02,6.0,06 - ARRASATE,2593,P32362,788.0,EFIT,Ordinario,43.313186533529475,-1.9724759195727544,43.31375614673024,-1.986597683131245,2022-09-19 18:51:00,True,True,5481,5980
2282,235176,1167114,NORMAL,570,40,2022-09-19 18:51:00,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,19/09/2022 19:01,8.0,08 - URDANETA,1227,P15805,165.0,FIT,Ordinario,43.30913175,-2.0158583000000005,43.31861269375565,-1.9833895348983797,2022-09-19 18:51:00,True,True,2463,6185
2283,235175,1167115,NORMAL,529,38,2022-09-19 18:51:00,38 - KRISTINA INFANTA,19/09/2022 19:00,2.0,02 - BRETXA,5895,P32366,816.0,EFIT,Dbizi Ordinario,43.307716595302345,-2.0003786289784573,43.317586298005416,-1.98073625559102,2022-09-19 18:51:00,True,True,1777,6171
2284,235174,1167116,NORMAL,619,29,2022-09-19 18:51:00,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,19/09/2022 19:02,11.0,11 - SAN FRANTZISKO-IPARRAGIRRE,16751,P15834,286.0,FIT,Dbizi Ordinario,43.31129715,-1.965433449999999,43.32250251098173,-1.97192773781662,2022-09-19 18:51:00,True,True,261,726
2285,235173,1167117,NORMAL,700,39,2022-09-19 18:51:00,39 - ZARAUTZ,19/09/2022 19:03,47.0,01 - UDALETXEA / AYUNTAMIENTO,11440,E20053,105.0,FIT,Ordinario,43.31604316918953,-2.0037222928983662,43.320792002136145,-1.983155658622968,2022-09-19 18:51:00,True,True,3359,2831
2286,235172,1167118,NORMAL,1063,39,2022-09-19 18:51:00,39 - ZARAUTZ,19/09/2022 19:09,15.0,15 - SEGUNDO IZPIZUA,14561,E20037,57.0,FIT,Ordinario,43.3077220364,-2.0074486067304242,43.323276500180256,-1.9693661074306508,2022-09-19 18:51:00,True,True,2852,6090
2287,235165,1167125,NORMAL,379,39,2022-09-19 18:52:00,39 - ZARAUTZ,19/09/2022 18:59,46.0,46 - TOLOSA HIRIBIDEA-AMERIKA,22225,P15723,9.0,FIT,Dbizi Ordinario,43.30903099466558,-2.006033094145719,43.30087405310479,-2.001213839992928,2022-09-19 18:52:00,True,True,5477,1700
2288,235166,1167124,NORMAL,1044,5,2022-09-19 18:52:00,05 - SAN MARTZIAL,19/09/2022 19:10,15.0,15 - SEGUNDO IZPIZUA,1543,P15831,75.0,FIT,Ordinario,43.31632559028071,-1.9855691981670351,43.32259941306414,-1.9740396691509772,2022-09-19 18:52:00,True,True,475,623
2289,235167,1167123,NORMAL,1125,7,2022-09-19 18:52:00,07 - MARQUÉS MIRAFLORES,19/09/2022 19:11,33.0,33 - ANTZIETA,3627,P32358,796.0,EFIT,Dbizi Ordinario,43.312278105291995,-1.9825927301053683,43.30274759999999,-1.9618257,2022-09-19 18:52:00,True,True,3653,5056
2290,235170,1167120,NORMAL,1549,24,2022-09-19 18:52:00,24 - MORLANS,19/09/2022 19:17,22.0,22 - ANTSO JAKITUNA / SANCHO EL SABIO,12653,P32308,712.0,EFIT,Ordinario,43.31232034600347,-1.9909892534605236,43.31600367717146,-1.9868355271115223,2022-09-19 18:52:00,True,True,3805,6129
2291,235169,1167121,NORMAL,737,38,2022-09-19 18:52:00,38 - KRISTINA INFANTA,19/09/2022 19:04,47.0,01 - UDALETXEA / AYUNTAMIENTO,22381,P15918,78.0,FIT,Dbizi Ocasional,43.3158398,-2.00303465,43.323734227622545,-1.987558917193524,2022-09-19 18:52:00,True,True,3378,52
2292,235171,1167119,NORMAL,1571,24,2022-09-19 18:52:00,24 - MORLANS,19/09/2022 19:18,22.0,22 - ANTSO JAKITUNA / SANCHO EL SABIO,14116,P32404,713.0,EFIT,Dbizi Ocasional,43.30517996366653,-1.9831824188035072,43.31502570869319,-1.9880798385069312,2022-09-19 18:52:00,True,True,4681,3003
2293,235168,1167122,NORMAL,604,8,2022-09-19 18:52:00,08 - URDANETA,19/09/2022 19:02,31.0,31 - BARCELONA,2658,E20041,295.0,FIT,Ordinario,43.31319232134792,-1.9851800028427724,43.31551925009757,-1.9712627780812275,2022-09-19 18:52:00,True,True,3617,2927
2294,235164,1167126,NORMAL,626,38,2022-09-19 18:53:00,38 - KRISTINA INFANTA,19/09/2022 19:03,10.0,10 - PEÑA Y GOÑI,12055,P32371,753.0,EFIT,Ordinario,43.3119597,-2.0019805000000006,43.32305002694086,-1.975590587828624,2022-09-19 18:53:00,True,True,3961,609
2295,235163,1167127,NORMAL,580,3,2022-09-19 18:53:00,03 - SANTA KATALINA PLAZATXOA,19/09/2022 19:03,28.0,28 - ISABEL II,1855,P15695,268.0,FIT,Ordinario,43.31626721013966,-1.977572123257092,43.30644525,-1.9812079,2022-09-19 18:53:00,True,True,428,5375
2296,235159,1167131,NORMAL,448,5,2022-09-19 18:54:00,05 - SAN MARTZIAL,19/09/2022 19:02,15.0,15 - SEGUNDO IZPIZUA,1085,P15954,23.0,FIT,Ordinario,43.32323588559926,-1.9857905033528296,43.32193396304539,-1.97408708085495,2022-09-19 18:54:00,True,True,6197,628
2297,235161,1167129,NORMAL,996,40,2022-09-19 18:54:00,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,19/09/2022 19:10,12.0,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,3939,P15847,89.0,FIT,Ordinario,43.31242078817722,-2.0053155667681004,43.32567871666474,-1.9675082667022847,2022-09-19 18:54:00,True,True,6126,4067
2298,235162,1167128,NORMAL,665,8,2022-09-19 18:54:00,08 - URDANETA,19/09/2022 19:05,26.0,26 - JAVIER BARKAIZTEGI,14817,P15882,10.0,FIT,Ordinario,43.31572615000001,-1.9732533499999976,43.30338982237673,-1.9806302694170368,2022-09-19 18:54:00,True,True,2978,786
2299,235160,1167130,NORMAL,1215,7,2022-09-19 18:54:00,07 - MARQUÉS MIRAFLORES,19/09/2022 19:14,46.0,46 - TOLOSA HIRIBIDEA-AMERIKA,10527,P15998,42.0,FIT,Dbizi Ordinario,43.31494237245105,-1.9842622428380323,43.30250684434914,-2.009938321174018,2022-09-19 18:54:00,True,True,5976,5659
2300,235157,1167133,NORMAL,676,28,2022-09-19 18:55:00,28 - ISABEL II,19/09/2022 19:06,6.0,06 - ARRASATE,15137,P15991,28.0,FIT,Ordinario,43.30330985478574,-1.9741000450400217,43.321486848396304,-1.9812733335670725,2022-09-19 18:55:00,True,True,5702,462
2301,235151,1167139,NORMAL,1427,31,2022-09-19 18:55:00,31 - BARCELONA,19/09/2022 19:19,30.0,30 - HUMBOLDT,21655,P15726,201.0,FIT,Dbizi Ordinario,43.309164473167236,-1.9721401242142755,43.312168375880546,-1.9708702297433949,2022-09-19 18:55:00,True,True,444,1622
2302,235153,1167137,NORMAL,465,35,2022-09-19 18:55:00,35 - MUNTO,19/09/2022 19:03,39.0,39 - ZARAUTZ,1364,P32354,772.0,EFIT,Ordinario,43.302862382205866,-1.992333593767916,43.31153759324568,-1.9992752825918587,2022-09-19 18:55:00,True,True,4744,3906
2303,235158,1167132,NORMAL,1183,7,2022-09-19 18:55:00,07 - MARQUÉS MIRAFLORES,19/09/2022 19:14,46.0,46 - TOLOSA HIRIBIDEA-AMERIKA,22910,P15994,266.0,FIT,Dbizi Ordinario,43.31325875,-1.9858171499999984,43.30146851865898,-2.001873524059226,2022-09-19 18:55:00,True,True,3647,1702
2304,235155,1167135,NORMAL,335,10,2022-09-19 18:55:00,10 - PEÑA Y GOÑI,19/09/2022 19:00,21.0,21 - KARMENGO ANDRE MARIA / VIRGEN DEL CARMEN,22928,P15884,39.0,FIT,Dbizi Ocasional,43.32259941306414,-1.9740396691509772,43.315505353788964,-1.96845907097862,2022-09-19 18:55:00,True,True,623,3056
2305,235156,1167134,NORMAL,336,10,2022-09-19 18:55:00,10 - PEÑA Y GOÑI,19/09/2022 19:00,21.0,21 - KARMENGO ANDRE MARIA / VIRGEN DEL CARMEN,1249,P32378,733.0,EFIT,Ordinario,43.321948216446884,-1.9827654753247528,43.31553160392095,-1.9708552595937283,2022-09-19 18:55:00,True,True,6205,2932
2306,235154,1167136,NORMAL,550,38,2022-09-19 18:55:00,38 - KRISTINA INFANTA,19/09/2022 19:04,47.0,01 - UDALETXEA / AYUNTAMIENTO,4853,P15812,150.0,FIT,Dbizi Ordinario,43.31159627216311,-1.9990461463245404,43.32408824669885,-1.9861307572140168,2022-09-19 18:55:00,True,True,3887,5327
2307,235150,1167140,NORMAL,1527,9,2022-09-19 18:56:00,09 - EASO,19/09/2022 19:21,10.0,10 - PEÑA Y GOÑI,21172,P15898,294.0,FIT,Dbizi Ocasional,43.31318425,-1.9840701,43.3213546177009,-1.9843530046748803,2022-09-19 18:56:00,True,True,3620,6203
2308,235149,1167141,NORMAL,265,10,2022-09-19 18:56:00,10 - PEÑA Y GOÑI,19/09/2022 19:00,20.0,20 - TABAKALERA,11364,P15835,192.0,FIT,Dbizi Ocasional,43.323690856204955,-1.9705404601934244,43.323466617311276,-1.9738652746421408,2022-09-19 18:56:00,True,True,2828,6238
2309,235148,1167142,NORMAL,565,39,2022-09-19 18:56:00,39 - ZARAUTZ,19/09/2022 19:06,8.0,08 - URDANETA,10458,P32334,722.0,EFIT,Dbizi Ordinario,43.31565985,-2.00315505,43.31328215,-1.9911430000000003,2022-09-19 18:56:00,True,True,3363,3847
2310,235147,1167143,NORMAL,665,4,2022-09-19 18:56:00,04 - ANDIA,19/09/2022 19:07,40.0,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,1040,P35475,857.0,EFIT,Ordinario,43.315957625844185,-1.9815197419248165,43.308899077665956,-2.0149200189770733,2022-09-19 18:56:00,True,True,421,2458
2311,235146,1167144,NORMAL,217,20,2022-09-19 18:56:00,20 - TABAKALERA,19/09/2022 19:00,11.0,11 - SAN FRANTZISKO-IPARRAGIRRE,898,P15947,299.0,FIT,Ordinario,43.318637597372806,-1.9719245460145136,43.31962777307631,-1.975196145747875,2022-09-19 18:56:00,True,True,1585,2836
2312,235145,1167145,NORMAL,1243,2,2022-09-19 18:57:00,02 - BRETXA,19/09/2022 19:18,28.0,28 - ISABEL II,1450,P32326,812.0,EFIT,Ordinario,43.323497536385105,-1.985329321271569,43.30040965,-1.97936575,2022-09-19 18:57:00,True,True,9,4829
2313,235144,1167146,NORMAL,1712,38,2022-09-19 18:57:00,38 - KRISTINA INFANTA,19/09/2022 19:26,33.0,33 - ANTZIETA,1431,P32323,765.0,EFIT,Dbizi Ordinario,43.31561911921187,-2.002436691093577,43.30479982666071,-1.9626801604166424,2022-09-19 18:57:00,True,True,3344,5710
2314,235143,1167147,NORMAL,717,7,2022-09-19 18:57:00,07 - MARQUÉS MIRAFLORES,19/09/2022 19:09,31.0,31 - BARCELONA,10689,E20058,3.0,FIT,Dbizi Ordinario,43.31204102969143,-1.9840996214502356,43.31553160392095,-1.9708552595937283,2022-09-19 18:57:00,True,True,3598,2932
2315,235138,1167152,NORMAL,600,12,2022-09-19 18:58:00,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 19:08,47.0,01 - UDALETXEA / AYUNTAMIENTO,5816,P32364,792.0,EFIT,Dbizi Ordinario,43.32354781407696,-1.969227192083,43.32446920495859,-1.9823759364017035,2022-09-19 18:58:00,True,True,617,6198
2316,235139,1167151,NORMAL,407,25,2022-09-19 18:58:00,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 19:05,10.0,10 - PEÑA Y GOÑI,4994,P15869,143.0,FIT,Dbizi Ordinario,43.309238072646636,-1.9805853668079685,43.322794937790746,-1.9769995402607363,2022-09-19 18:58:00,True,True,6070,584
2317,235140,1167150,NORMAL,641,7,2022-09-19 18:58:00,07 - MARQUÉS MIRAFLORES,19/09/2022 19:09,40.0,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,10518,P15736,67.0,FIT,Dbizi Ocasional,43.31265905,-1.9831987000000004,43.3155051,-2.00661325,2022-09-19 18:58:00,True,True,3649,4570
2318,235141,1167149,NORMAL,1370,39,2022-09-19 18:58:00,39 - ZARAUTZ,19/09/2022 19:20,27.0,27 - PODAVINES,3381,P32347,725.0,EFIT,Ordinario,43.31116316377075,-2.012956065447445,43.301158,-1.9802325,2022-09-19 18:58:00,True,True,2468,4690
2319,235142,1167148,NORMAL,1061,20,2022-09-19 18:58:00,20 - TABAKALERA,19/09/2022 19:15,39.0,39 - ZARAUTZ,5332,P32361,738.0,EFIT,Dbizi Ordinario,43.31836946816093,-1.9822574849660963,43.308398938042345,-2.0038579210163627,2022-09-19 18:58:00,True,True,6167,1805
2320,235137,1167153,NORMAL,1498,30,2022-09-19 18:59:00,30 - HUMBOLDT,19/09/2022 19:24,34.0,34 - TRANBIA,2970,P32312,707.0,EFIT,Ordinario,43.3103646437251,-1.97685059148844,43.29383315282065,-1.9564258611073808,2022-09-19 18:59:00,True,True,1633,272
2321,235136,1167154,NORMAL,315,2,2022-09-19 18:59:00,02 - BRETXA,19/09/2022 19:05,12.0,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,1568,P32407,791.0,EFIT,Ordinario,43.32005369438074,-1.9824418021030703,43.32640665156316,-1.967317566274897,2022-09-19 18:59:00,True,True,6210,974
2322,235135,1167155,NORMAL,320,11,2022-09-19 19:00:00,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 19:05,4.0,04 - ANDIA,5986,P35474,855.0,EFIT,Dbizi Ocasional,43.32150485,-1.97032705,43.32370628726594,-1.98788788474165,2022-09-19 19:00:00,True,True,2797,6152
2323,235134,1167156,NORMAL,468,18,2022-09-19 19:00:00,18 - TERESA DE CALCUTA,19/09/2022 19:08,9.0,09 - EASO,18084,P15717,120.0,FIT,Dbizi Ocasional,43.324535714178346,-1.9782121808563211,43.311345000591984,-1.9871575321234447,2022-09-19 19:00:00,True,True,3070,3713
2324,235133,1167157,NORMAL,704,15,2022-09-19 19:01:00,15 - SEGUNDO IZPIZUA,19/09/2022 19:12,31.0,31 - BARCELONA,2643,E20003,134.0,FIT,Ordinario,43.32235345,-1.9589144000000012,43.31125614244528,-1.9769993296873711,2022-09-19 19:01:00,True,True,4238,1623
2325,235132,1167158,NORMAL,902,24,2022-09-19 19:01:00,24 - MORLANS,19/09/2022 19:16,35.0,35 - MUNTO,4510,P32363,757.0,EFIT,Ordinario,43.304166850844524,-1.9823661923473364,43.30715072330457,-1.9959617447381317,2022-09-19 19:01:00,True,True,5679,1778
2326,235131,1167159,NORMAL,584,24,2022-09-19 19:01:00,24 - MORLANS,19/09/2022 19:11,35.0,35 - MUNTO,13195,P15722,254.0,FIT,Ordinario Grupal (FNE 50%),43.30453794694401,-1.9802347624295544,43.30601052926895,-1.9978536570710104,2022-09-19 19:01:00,True,True,388,3018
2327,235129,1167161,NORMAL,976,38,2022-09-19 19:01:00,38 - KRISTINA INFANTA,19/09/2022 19:17,13.0,13 - SAN FRANTZISKO- NAFARROA,21557,P32381,711.0,EFIT,Dbizi Ordinario,43.31570490358388,-2.0055420189523043,43.32373264082846,-1.9786031232014731,2022-09-19 19:01:00,True,True,822,597
2328,235128,1167162,NORMAL,1129,28,2022-09-19 19:01:00,28 - ISABEL II,19/09/2022 19:20,18.0,18 - TERESA DE CALCUTA,1636,P32393,717.0,EFIT,Ordinario,43.30674653859433,-1.9741610652279944,43.31969248182264,-1.9693787514546408,2022-09-19 19:01:00,True,True,309,2781
2329,235130,1167160,NORMAL,2251,24,2022-09-19 19:01:00,24 - MORLANS,19/09/2022 19:39,34.0,34 - TRANBIA,16149,P32324,804.0,EFIT,Dbizi Ordinario,43.31113073633585,-1.987719672607604,43.29715312225869,-1.95540745830046,2022-09-19 19:01:00,True,True,3691,5171
2330,235123,1167167,NORMAL,1003,39,2022-09-19 19:02:00,39 - ZARAUTZ,19/09/2022 19:19,19.0,19 - FRANTZIA PASEALEKUA,2538,E20002,241.0,FIT,Ordinario Grupal empresa -5,43.31116316377075,-2.012956065447445,43.31717403037003,-1.9739099597005687,2022-09-19 19:02:00,True,True,2468,1853
2331,235127,1167163,NORMAL,733,30,2022-09-19 19:02:00,30 - HUMBOLDT,19/09/2022 19:14,34.0,34 - TRANBIA,14597,P32359,771.0,EFIT,Ordinario,43.30806019362422,-1.980057822107796,43.298190681391105,-1.958924655007636,2022-09-19 19:02:00,True,True,2847,5066
2332,235126,1167164,NORMAL,596,38,2022-09-19 19:02:00,38 - KRISTINA INFANTA,19/09/2022 19:12,9.0,09 - EASO,21714,P15907,98.0,FIT,Dbizi Ordinario,43.310470265855415,-2.001555033010867,43.31187615,-1.9841363,2022-09-19 19:02:00,True,True,3971,3608
2333,235125,1167165,NORMAL,687,7,2022-09-19 19:02:00,07 - MARQUÉS MIRAFLORES,19/09/2022 19:13,14.0,14 - BERMINGHAM,776,P15714,147.0,FIT,Ordinario Grupal,43.313604139300594,-1.9843412772869344,43.3253848399525,-1.965010035980501,2022-09-19 19:02:00,True,True,3090,4104
2334,235124,1167166,NORMAL,892,42,2022-09-19 19:02:00,42 - BERIO,19/09/2022 19:17,2.0,02 - BRETXA,687,P32331,705.0,EFIT,Ordinario,43.30333026998605,-2.0145329369141187,43.323964141130716,-1.9867169352152587,2022-09-19 19:02:00,True,True,4699,8
2335,235120,1167172,NORMAL,729,43,2022-09-19 19:03:00,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,19/09/2022 19:15,26.0,26 - JAVIER BARKAIZTEGI,10128,P35473,858.0,EFIT,Dbizi Ordinario,43.30822072069684,-2.0048314584746447,43.30892194999999,-1.9807816000000007,2022-09-19 19:03:00,True,True,1794,6071
2336,235122,1167169,NORMAL,713,21,2022-09-19 19:03:00,21 - KARMENGO ANDRE MARIA / VIRGEN DEL CARMEN,19/09/2022 19:15,4.0,04 - ANDIA,14431,P15884,39.0,FIT,Ordinario,43.319928331193694,-1.9736532925815016,43.32361797909746,-1.9884199452006348,2022-09-19 19:03:00,True,True,1858,65
2337,235121,1167171,NORMAL,1049,39,2022-09-19 19:03:00,39 - ZARAUTZ,19/09/2022 19:20,11.0,11 - SAN FRANTZISKO-IPARRAGIRRE,10348,P32354,772.0,EFIT,Dbizi Ordinario,43.31482199515767,-2.002590840870484,43.32297644868415,-1.9709526376453284,2022-09-19 19:03:00,True,True,3336,613
2338,235118,1167175,NORMAL,802,39,2022-09-19 19:04:00,39 - ZARAUTZ,19/09/2022 19:17,47.0,01 - UDALETXEA / AYUNTAMIENTO,22645,P15894,110.0,FIT,Dbizi Ordinario,43.30871082556608,-2.0116635176591973,43.3215052820041,-1.9857677765539716,2022-09-19 19:04:00,True,True,2849,34
2339,235117,1167176,NORMAL,357,26,2022-09-19 19:04:00,26 - JAVIER BARKAIZTEGI,19/09/2022 19:10,30.0,30 - HUMBOLDT,17305,P15748,222.0,FIT,Dbizi ORDINARIO (FN 20%),43.30761608578441,-1.9815072837904515,43.314803555062674,-1.970019873370486,2022-09-19 19:04:00,True,True,3591,2962
2340,235116,1167177,NORMAL,780,39,2022-09-19 19:04:00,39 - ZARAUTZ,19/09/2022 19:17,47.0,01 - UDALETXEA / AYUNTAMIENTO,22579,P15883,126.0,FIT,Dbizi Ocasional,43.31215902486857,-2.001637767342945,43.32369774651895,-1.986017791215092,2022-09-19 19:04:00,True,True,3878,54
2341,235119,1167174,NORMAL,577,29,2022-09-19 19:04:00,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,19/09/2022 19:14,18.0,18 - TERESA DE CALCUTA,1764,P32427,752.0,EFIT,Ordinario Grupal empresa -5,43.30307211573372,-1.976748233457711,43.324573198286046,-1.9761883407476104,2022-09-19 19:04:00,True,True,294,591
2342,235115,1167178,NORMAL,347,31,2022-09-19 19:05:00,31 - BARCELONA,19/09/2022 19:11,28.0,28 - ISABEL II,13886,P15746,7.0,FIT,Ordinario Grupal empresa -5,43.315689782244455,-1.973892869135446,43.30089024787021,-1.9797218149684617,2022-09-19 19:05:00,True,True,2981,4686
2343,235114,1167179,NORMAL,665,36,2022-09-19 19:05:00,36 - ERRONDOGAINA / ALTO DE ERRONDO,19/09/2022 19:16,31.0,31 - BARCELONA,7307,P32374,716.0,EFIT,Ordinario,43.2951867,-1.98973385,43.309164473167236,-1.9721401242142755,2022-09-19 19:05:00,True,True,2329,444
2344,235113,1167180,NORMAL,994,43,2022-09-19 19:06:00,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,19/09/2022 19:22,28.0,28 - ISABEL II,12683,P15924,61.0,FIT,Ordinario,43.30979466618619,-2.0008977291702,43.30006792392327,-1.978455694476696,2022-09-19 19:06:00,True,True,3947,4816
2345,235112,1167181,NORMAL,945,16,2022-09-19 19:06:00,16 - ATARIZAR,19/09/2022 19:22,8.0,08 - URDANETA,21697,P15791,249.0,FIT,Dbizi Ordinario,43.32236255000001,-1.9592258,43.31369815166065,-1.9847565722317049,2022-09-19 19:06:00,True,True,4210,3634
2346,235111,1167182,NORMAL,813,6,2022-09-19 19:06:00,06 - ARRASATE,19/09/2022 19:20,16.0,16 - ATARIZAR,4742,P32362,788.0,EFIT,Dbizi Ordinario,43.319193667789975,-1.9818101592968904,43.32232831019982,-1.957290379746866,2022-09-19 19:06:00,True,True,6187,4218
